order_date,cust_id,net_sales,source
2019-02-03,cust34274,117,web
2018-04-21,cust18715,223.886,store
2016-11-26,cust3596,210.834,web
2018-05-31,cust20670,497.25,web
2018-06-20,cust20670,0,other
2019-03-03,cust35388,112.931,web
2018-08-31,cust25316,496.08,web
2018-12-22,cust32644,117,web
2017-11-27,cust12850,234,web
2019-01-06,cust12850,234,web
2019-03-03,cust35389,315.9,web
2019-03-07,cust35389,260,web
2018-10-31,cust28446,425.425,web
2017-12-14,cust14268,425.425,web
2018-11-30,cust14268,489.606,web
2018-12-09,cust31105,117,web
2016-12-31,cust4894,315.9,web
2018-04-06,cust4894,126.334,web
2019-01-31,cust34171,106.6,store
2017-04-05,cust6547,117,web
2018-11-05,cust28654,306.8,web
2016-08-11,cust1605,126.75,web
2019-03-14,cust35856,0,other
2018-12-13,cust31605,130,web
2017-09-08,cust10275,721.5,store
2017-09-16,cust10275,421.2,store
2018-10-17,cust27798,117.546,store
2018-06-03,cust20892,0,web
2018-06-12,cust20892,0,other
2019-02-25,cust20892,127.166,web
2019-02-15,cust34738,0,web
2019-02-26,cust34738,0,other
2018-07-19,cust23104,117,web
2017-06-12,cust8087,126.75,web
2018-08-23,cust8087,315.9,web
2018-12-17,cust32116,117,web
2018-04-23,cust18801,156.156,web
2016-10-22,cust2860,234,web
2017-04-19,cust6811,0,web
2016-08-11,cust1606,315.9,web
2018-04-29,cust19050,234,web
2018-05-12,cust19050,315.9,web
2018-07-20,cust19050,0,other
2016-12-05,cust3960,234,web
2018-09-04,cust25584,210.6,web
2018-09-17,cust25584,0,other
2018-12-15,cust25584,117,web
2019-01-03,cust25584,0,other
2019-01-24,cust25584,125.957,web
2018-05-01,cust19134,0,web
2018-05-03,cust19134,0,web
2017-08-17,cust9678,248.04,web
2017-09-06,cust9678,248.04,web
2017-10-03,cust9678,0,other
2018-05-18,cust9678,227.37,web
2018-08-06,cust9678,363.285,web
2018-08-14,cust9678,0,other
2018-05-31,cust20671,88.4,web
2016-04-16,cust453,164.71,web
2018-05-11,cust19692,129.974,web
2018-06-13,cust19692,126.75,web
2018-06-18,cust19692,0,other
2016-09-14,cust2079,126.75,web
2017-08-02,cust9307,234,web
2017-08-08,cust9307,243.906,web
2017-08-16,cust9307,327.483,web
2017-09-23,cust9307,511.082,web
2017-10-21,cust9307,486.72,web
2017-10-24,cust9307,125.281,web
2017-11-22,cust9307,670.787,web
2017-12-26,cust9307,541.71,web
2018-01-03,cust9307,0,other
2018-01-12,cust9307,534.3,web
2018-03-03,cust9307,555.75,web
2018-03-03,cust9307,125.957,web
2018-07-09,cust9307,163.8,web
2018-07-26,cust9307,302.406,web
2018-07-28,cust9307,715,web
2018-08-11,cust24247,0,store
2018-04-11,cust18297,124.02,web
2018-11-09,cust28823,101.4,web
2018-08-13,cust24359,1167.673,store
2018-10-05,cust24359,117,store
2016-05-25,cust639,125.32,web
2018-10-27,cust28275,98.15,web
2019-02-10,cust34549,315.9,store
2017-10-04,cust10953,126.75,web
2018-01-10,cust10953,247,web
2017-02-08,cust5396,109.2,web
2019-03-23,cust36218,88.4,store
2018-11-20,cust29368,425.425,web
2019-02-27,cust29368,356.85,store
2017-12-04,cust13398,1211.925,web
2017-12-05,cust13398,0,other
2018-01-08,cust13398,0,other
2018-01-08,cust13398,0,other
2018-01-22,cust13398,0,other
2018-10-04,cust13398,371.8,web
2018-08-26,cust25040,182,web
2016-12-11,cust4267,234,web
2017-10-25,cust11499,101.4,web
2017-11-06,cust11850,260,web
2018-12-16,cust11850,351,web
2019-03-01,cust11850,139.737,web
2019-03-24,cust11850,325,web
2017-07-29,cust9205,164.45,web
2016-05-10,cust538,126.75,web
2018-09-13,cust26114,344.5,web
2019-02-22,cust35010,397.8,store
2018-12-16,cust32000,106.6,web
2017-03-10,cust6017,136.149,web
2018-07-22,cust23240,137.8,web
2018-08-09,cust23240,124.02,web
2018-02-06,cust16381,0,web
2018-02-22,cust16381,624.325,web
2018-12-08,cust30965,1017.25,store
2019-01-17,cust33622,0,web
2017-07-28,cust9185,234,web
2017-08-27,cust9185,234,web
2017-06-06,cust7921,117,web
2017-12-02,cust13230,123.734,store
2018-07-16,cust13230,234,web
2018-11-14,cust29070,77.974,web
2018-12-27,cust29070,0,other
2018-09-22,cust26595,129.012,store
2019-02-16,cust26595,107.497,store
2018-02-12,cust16553,126.334,web
2017-12-05,cust13483,125.619,web
2018-04-21,cust18716,0,web
2018-04-22,cust18716,0,other
2018-11-24,cust29684,126.074,web
2017-05-22,cust7556,0,web
2018-10-21,cust28030,290.16,web
2019-02-16,cust34784,340.6,store
2018-06-24,cust21913,234,web
2016-09-26,cust2258,125.32,web
2018-12-10,cust31222,106.457,web
2018-07-21,cust23196,99.45,store
2018-07-21,cust23196,99.45,store
2017-05-21,cust7537,497.25,web
2017-05-24,cust7537,176.8,web
2018-09-15,cust26217,117,store
2016-12-12,cust4325,109.2,web
2018-08-09,cust24131,98.982,store
2019-02-28,cust35272,9.945,web
2017-11-24,cust12596,0,web
2018-03-16,cust17546,108.589,web
2018-09-10,cust17546,111.813,web
2018-12-21,cust32572,129.012,store
2018-09-07,cust25766,234,web
2016-06-15,cust868,234,web
2016-06-23,cust868,260,web
2016-12-02,cust868,210.6,web
2017-01-11,cust868,442,web
2017-07-31,cust868,210.6,web
2017-10-17,cust868,450.45,web
2017-11-07,cust868,573.3,web
2017-12-12,cust868,210.6,web
2018-04-04,cust868,650,web
2018-04-05,cust868,0,other
2018-07-10,cust868,189.54,web
2018-07-13,cust868,79.547,web
2018-07-26,cust868,263.25,web
2018-10-08,cust868,526.5,web
2019-02-21,cust868,248.04,web
2019-03-07,cust868,364,web
2019-03-22,cust868,79.56,web
2017-04-23,cust6890,139.633,web
2018-08-31,cust25317,329.667,store
2018-09-11,cust25317,0,other
2018-12-19,cust25317,92.872,store
2018-02-06,cust16382,175.955,web
2018-04-20,cust18662,127.53,store
2018-05-11,cust18662,510.12,store
2018-10-03,cust18662,207.324,web
2018-10-09,cust18662,0,other
2018-08-08,cust24082,0,web
2019-01-16,cust33572,0,other
2017-10-21,cust11403,421.2,web
2016-07-20,cust1214,115.05,web
2016-09-07,cust1214,115.05,web
2016-11-02,cust1214,115.05,web
2017-10-31,cust11643,234,web
2018-11-25,cust29749,234,web
2017-06-16,cust8225,110.019,other
2018-06-08,cust8225,167.7,web
2018-10-22,cust8225,234,web
2017-04-29,cust7035,248.04,web
2017-06-16,cust7035,102.427,web
2018-01-06,cust7035,217.724,web
2018-07-20,cust23157,126.334,web
2016-09-01,cust1889,210.834,web
2016-11-21,cust1889,210.834,web
2018-12-16,cust1889,210.6,web
2019-02-04,cust1889,0,other
2018-08-27,cust25106,176.8,web
2019-01-04,cust25106,8.957,web
2019-01-14,cust25106,117,store
2019-01-15,cust25106,0,other
2019-01-27,cust34013,952.848,web
2019-01-29,cust34013,614.185,web
2018-06-06,cust21068,139.334,web
2017-12-22,cust15030,586.625,web
2018-03-06,cust15030,364.429,web
2018-02-05,cust16348,130.624,web
2019-03-15,cust35888,257.985,web
2018-12-20,cust32472,234,web
2017-09-10,cust10333,126.75,web
2017-12-03,cust13314,870.22,store
2017-12-08,cust13314,234,web
2018-04-30,cust13314,234,web
2018-11-25,cust29750,244.244,web
2018-12-19,cust32373,101.4,web
2018-11-30,cust30197,126.464,web
2018-12-27,cust30197,0,other
2018-12-14,cust31717,189.54,web
2018-10-09,cust27423,234,web
2018-10-17,cust27423,125.827,web
2018-10-18,cust27423,0,other
2017-06-30,cust8552,117,web
2019-01-07,cust33280,196.56,web
2019-02-01,cust33280,126.945,web
2017-03-29,cust6383,125.619,web
2017-07-03,cust6383,325,web
2018-04-06,cust18139,205.4,web
2018-04-15,cust18139,126.75,web
2018-05-03,cust18139,37.934,web
2019-02-16,cust18139,126.737,web
2016-11-08,cust3178,298.35,store
2018-06-28,cust22088,351,web
2018-12-15,cust31861,500.5,web
2017-10-18,cust11315,500.5,web
2017-10-18,cust11315,500.5,web
2017-10-24,cust11315,265.2,web
2017-10-25,cust11315,304.2,web
2017-11-27,cust11315,350.987,web
2017-12-05,cust11315,468,web
2017-12-05,cust11315,395.2,web
2017-12-05,cust11315,234,web
2017-12-12,cust11315,234,web
2018-02-08,cust11315,351,web
2018-03-01,cust11315,130,web
2018-04-23,cust11315,351,web
2018-07-12,cust11315,333.45,web
2018-08-10,cust11315,351,web
2018-12-04,cust11315,351,web
2018-12-07,cust11315,234,web
2017-11-22,cust12482,205.387,web
2017-12-12,cust12482,0,other
2017-12-12,cust12482,0,other
2017-11-26,cust12747,126.75,web
2018-06-20,cust21739,315.9,web
2018-03-20,cust17647,344.5,web
2018-07-11,cust22699,126.334,web
2018-07-01,cust22216,240.5,web
2018-07-17,cust22216,0,other
2018-12-16,cust22216,132.964,web
2018-11-25,cust29751,103.35,web
2019-03-06,cust29751,103.35,web
2018-12-12,cust31485,137.8,web
2018-08-26,cust25041,1164.267,web
2018-08-27,cust25041,0,other
2018-09-05,cust25041,0,other
2018-09-12,cust25041,0,other
2018-09-13,cust25041,0,other
2018-09-19,cust26427,174.59,store
2018-07-12,cust22757,424.32,store
2018-12-26,cust32825,248.04,web
2019-02-05,cust32825,159.25,web
2017-05-10,cust7291,117,web
2017-05-18,cust7291,234,web
2017-06-26,cust7291,205.4,web
2017-07-20,cust7291,0,other
2017-07-21,cust7291,28.6,web
2017-04-24,cust6921,520,store
2018-06-16,cust21552,117,web
2019-01-13,cust33453,117,store
2018-11-15,cust29126,0,web
2018-08-19,cust24651,234,web
2018-12-04,cust24651,0,other
2019-03-28,cust36510,126.737,web
2019-03-06,cust35522,262.093,web
2019-03-24,cust35522,98.15,web
2018-06-11,cust21302,234,web
2018-06-28,cust21302,0,other
2017-12-22,cust15031,442.494,web
2018-09-17,cust26323,0,web
2018-08-22,cust24813,198.9,web
2016-10-02,cust2361,124.748,web
2016-12-20,cust2361,113.048,web
2017-03-01,cust5826,210.6,web
2017-08-02,cust5826,216.45,web
2018-06-06,cust5826,234,web
2017-06-29,cust8531,123.5,web
2018-02-05,cust16349,144.82,web
2018-03-28,cust16349,315.9,web
2018-05-11,cust16349,497.25,web
2017-11-19,cust12330,176.8,web
2017-12-19,cust12330,176.8,web
2018-01-17,cust12330,0,other
2018-02-15,cust12330,0,other
2017-02-11,cust5439,0,web
2017-05-01,cust7070,234,web
2017-07-31,cust7070,176.8,web
2017-06-08,cust7978,117,web
2018-02-06,cust7978,117,web
2018-02-19,cust7978,0,other
2018-05-06,cust19446,126.139,web
2016-12-17,cust4623,209.95,web
2016-03-22,cust358,234,web
2016-09-14,cust358,127.283,web
2016-12-22,cust358,158.184,web
2016-12-27,cust358,126.75,web
2017-06-05,cust358,325.806,web
2017-08-09,cust358,140.283,web
2018-01-31,cust358,109.733,web
2017-12-31,cust15431,437.411,web
2018-05-19,cust20076,126.334,web
2018-06-06,cust20076,0,other
2018-08-11,cust24248,257.985,store
2018-09-21,cust24248,282.061,store
2018-09-21,cust24248,422.812,store
2018-12-22,cust32645,117,web
2016-11-15,cust3288,125.32,web
2018-07-01,cust22217,101.4,web
2018-12-04,cust30521,39.156,web
2018-12-04,cust30521,299.156,web
2017-02-18,cust5596,126.75,web
2019-03-07,cust35555,107.666,web
2019-03-14,cust35555,109.395,web
2019-03-26,cust35555,68.25,web
2019-03-24,cust36291,105.69,web
2017-06-16,cust8226,96.72,web
2016-10-28,cust2963,125.32,web
2017-03-03,cust2963,112.619,web
2017-05-16,cust2963,84.019,web
2017-12-11,cust2963,137.8,web
2018-08-06,cust2963,106.834,web
2016-09-21,cust2179,113.048,web
2018-01-01,cust15454,117,web
2018-04-06,cust15454,107.783,web
2018-05-11,cust15454,89.843,web
2018-10-03,cust15454,210.6,web
2018-12-10,cust15454,114.374,web
2018-09-05,cust25623,126.789,web
2017-08-03,cust9358,205.4,web
2017-08-10,cust9358,0,other
2017-12-02,cust13231,416,web
2017-12-05,cust13231,133.77,web
2018-11-05,cust28655,509.639,web
2018-10-06,cust27274,248.04,web
2017-12-07,cust13643,99.32,web
2016-11-01,cust3034,125.32,web
2017-12-08,cust13714,325,web
2018-03-02,cust13714,335.959,web
2018-08-22,cust24814,0,web
2019-03-23,cust36219,620.1,store
2017-07-24,cust9068,117,web
2018-05-07,cust19500,136.76,web
2018-09-22,cust26596,117,store
2018-07-18,cust23056,97.539,web
2018-07-05,cust22374,325,web
2018-11-28,cust30085,9.334,web
2019-02-16,cust34785,129.012,store
2019-03-20,cust36087,398.84,web
2019-03-22,cust36171,210.6,web
2018-08-06,cust23973,133.25,web
2017-12-23,cust15115,260,web
2019-03-30,cust36636,234,web
2017-10-16,cust11246,136.149,web
2018-05-17,cust19994,110.734,web
2017-12-04,cust13399,109.72,web
2018-07-15,cust22918,0,web
2018-08-13,cust22918,0,other
2018-08-13,cust22918,0,other
2017-12-11,cust13977,234,store
2018-08-08,cust24083,127.283,web
2017-07-05,cust8638,325,web
2018-12-05,cust8638,0,web
2018-12-11,cust8638,126.269,web
2018-12-17,cust8638,315.9,web
2019-01-08,cust8638,175.5,web
2016-09-06,cust1951,125.32,web
2016-09-29,cust1951,301.691,web
2016-12-11,cust1951,125.32,web
2017-10-18,cust1951,500.5,web
2018-06-21,cust1951,108.134,web
2018-02-04,cust16320,348.4,web
2018-09-08,cust16320,396.448,web
2018-12-11,cust31370,130,web
2018-07-14,cust22867,235.04,store
2018-07-16,cust22867,0,other
2018-01-18,cust15915,88.4,web
2018-06-14,cust15915,198.9,web
2018-11-12,cust15915,106.574,web
2019-03-10,cust15915,136.825,web
2017-02-24,cust5730,210.6,web
2017-04-27,cust5730,715,web
2017-08-06,cust5730,0,other
2018-01-06,cust5730,202.8,web
2018-03-05,cust5730,111.15,web
2018-03-05,cust5730,383.5,web
2018-10-25,cust28188,163.54,web
2018-10-25,cust28188,0,other
2017-11-01,cust11672,329.407,web
2017-11-29,cust11672,703.3,web
2018-06-08,cust11672,0,other
2018-06-08,cust11672,0,other
2017-12-03,cust13315,126.75,web
2019-01-22,cust33826,240.786,store
2018-12-01,cust30274,517.569,web
2018-03-16,cust17547,117,web
2018-03-24,cust17547,325,web
2018-08-09,cust17547,9.334,web
2018-08-23,cust17547,125.957,web
2018-06-27,cust22047,120.484,web
2018-08-03,cust23793,311.792,store
2019-03-10,cust35701,133.601,web
2016-10-14,cust2668,117,web
2017-05-08,cust7241,117,web
2017-05-22,cust7241,138.619,web
2017-10-19,cust7241,125.619,web
2017-10-23,cust7241,8.619,web
2018-04-21,cust18717,117,store
2019-02-10,cust34550,362.05,web
2016-06-09,cust708,107.77,web
2017-11-09,cust11950,234,web
2018-01-09,cust11950,0,other
2018-06-05,cust11950,97.734,web
2018-12-10,cust11950,187.2,web
2018-05-10,cust19637,176.8,web
2018-05-31,cust19637,97.734,web
2018-08-18,cust24581,268.658,web
2018-02-13,cust16578,161.018,web
2018-04-24,cust18846,126.334,web
2018-09-09,cust25895,129.012,store
2018-09-10,cust25895,0,other
2018-03-02,cust17114,468,web
2019-03-05,cust35486,216.671,web
2019-03-13,cust35486,325,web
2019-02-08,cust34458,129.012,store
2017-11-04,cust11775,734.5,store
2017-11-18,cust11775,0,other
2017-12-19,cust11775,351,web
2018-04-24,cust11775,222.3,web
2018-04-26,cust11775,0,other
2018-07-10,cust11775,198.9,web
2018-11-14,cust29071,315.9,store
2018-12-08,cust29071,506.35,store
2019-01-04,cust29071,0,other
2018-03-05,cust17199,88.4,web
2016-08-11,cust1607,125.32,web
2019-01-05,cust33193,257.985,store
2019-03-03,cust33193,129.012,store
2018-11-16,cust29163,97.227,web
2018-01-02,cust15482,546,web
2018-03-15,cust15482,0,other
2018-04-09,cust15482,126.75,web
2018-05-03,cust15482,126.75,web
2018-07-04,cust15482,109.2,web
2018-07-23,cust15482,351,web
2018-10-01,cust15482,195,web
2018-05-31,cust20672,198.9,web
2018-06-08,cust20672,0,other
2016-10-06,cust2435,133.887,web
2018-04-03,cust2435,19.344,web
2018-12-19,cust32374,280.8,store
2017-05-17,cust7450,290.16,web
2018-09-01,cust25395,1182.285,store
2018-09-03,cust25395,234,web
2018-09-14,cust25395,0,other
2018-09-19,cust25395,234,web
2018-10-13,cust25395,195,web
2019-02-12,cust25395,299,web
2019-02-15,cust25395,205.4,web
2019-03-07,cust25395,0,other
2019-03-19,cust25395,715,web
2019-03-23,cust25395,195,web
2018-08-11,cust24249,129.012,store
2018-12-17,cust32117,117,store
2019-01-13,cust33454,544.921,store
2016-12-10,cust4200,234,web
2017-09-01,cust4200,117,web
2016-12-06,cust4002,117,web
2019-03-12,cust35786,106.6,web
2019-03-28,cust35786,0,other
2018-11-05,cust28656,0,web
2018-11-05,cust28656,0,web
2018-05-30,cust20574,59.93,web
2018-05-30,cust20574,0,web
2019-03-20,cust36088,126.75,web
2017-12-17,cust14578,218.4,store
2018-02-13,cust16579,130.624,web
2018-05-01,cust19135,253.344,web
2018-05-13,cust19135,0,other
2018-10-05,cust27222,491.4,store
2016-03-18,cust319,421.2,store
2018-11-27,cust319,89.31,web
2017-12-12,cust14071,132.743,web
2018-12-10,cust31223,0,web
2018-04-18,cust18571,97.734,web
2018-05-10,cust18571,261.82,web
2018-05-31,cust18571,84.474,web
2018-06-08,cust18571,238.68,web
2018-06-21,cust18571,93.314,web
2018-07-13,cust18571,160.966,web
2018-08-09,cust18571,343.317,web
2018-09-01,cust18571,165.75,web
2018-09-04,cust18571,181.22,web
2018-09-10,cust18571,539.734,web
2018-10-18,cust18571,311.246,web
2018-11-15,cust18571,194.974,web
2018-05-05,cust19403,126.75,web
2018-07-12,cust19403,176.8,web
2018-07-26,cust19403,109.2,web
2018-10-07,cust19403,108.524,web
2018-12-28,cust32905,464.074,web
2019-02-05,cust34349,115.037,web
2018-12-11,cust31371,195,web
2016-07-06,cust1082,363.545,web
2016-10-13,cust1082,245.037,web
2018-09-19,cust26428,254.15,web
2018-10-19,cust26428,325,web
2018-09-23,cust26653,319.904,store
2016-07-20,cust1215,138.32,web
2018-11-09,cust28824,0,web
2019-02-11,cust34602,126.737,web
2017-10-26,cust11533,468,web
2018-12-20,cust32473,125.957,web
2019-01-12,cust32473,126.75,web
2019-01-21,cust32473,125.957,web
2017-12-09,cust13807,500.5,web
2017-12-14,cust13807,0,other
2018-01-03,cust13807,111.15,web
2018-12-19,cust13807,130,web
2016-08-05,cust1428,320.996,web
2017-12-21,cust14928,425.425,web
2018-07-24,cust23345,588.9,web
2018-10-02,cust27087,117,web
2018-07-04,cust22344,331.5,web
2018-09-04,cust22344,0,other
2017-04-26,cust6974,138.32,web
2018-08-03,cust23794,106.6,web
2019-01-25,cust23794,108.719,web
2019-02-04,cust23794,0,other
2018-12-21,cust32573,509.834,web
2019-03-17,cust35968,78.637,web
2018-10-04,cust27178,325,web
2016-12-10,cust4201,126.75,other
2016-12-19,cust4201,125.32,other
2017-04-02,cust4201,125.619,web
2019-03-09,cust35655,105.3,web
2017-05-19,cust7502,0,web
2017-12-03,cust13316,123.734,store
2016-10-19,cust2792,0,web
2017-02-19,cust5627,124.449,web
2017-07-26,cust9119,198.9,web
2017-10-20,cust9119,210.6,web
2018-05-03,cust9119,222.3,web
2018-05-03,cust9119,0,other
2018-08-09,cust9119,302.9,web
2018-09-17,cust9119,300.56,web
2018-10-17,cust9119,0,other
2019-01-24,cust9119,189.54,web
2019-02-05,cust9119,0,web
2018-02-05,cust16350,0,web
2018-02-23,cust16350,696.15,web
2018-03-11,cust16350,0,other
2018-03-19,cust16350,0,other
2018-03-29,cust16350,0,other
2018-05-25,cust16350,0,other
2018-06-01,cust16350,0,other
2018-06-13,cust16350,117,web
2018-08-29,cust16350,0,web
2018-09-29,cust16350,0,other
2018-10-22,cust16350,210.6,web
2019-01-17,cust16350,0,other
2019-01-18,cust16350,0,web
2019-01-27,cust16350,97.5,web
2019-02-19,cust16350,0,other
2019-02-25,cust16350,0,other
2019-03-07,cust16350,0,other
2019-03-21,cust16350,0,other
2017-12-19,cust14764,243.906,web
2017-12-30,cust14764,0,other
2018-07-18,cust23057,671.84,web
2018-07-31,cust23666,182,web
2018-03-12,cust17431,126.334,web
2018-08-10,cust24196,322.4,web
2017-12-26,cust15213,500.5,web
2018-02-10,cust16492,500.5,web
2018-05-04,cust19348,497.25,store
2018-11-05,cust19348,191.88,web
2016-08-16,cust1672,117,web
2016-10-01,cust1672,234,web
2019-02-09,cust34502,315.9,store
2018-05-21,cust20159,452.4,web
2018-06-07,cust20159,0,other
2018-06-18,cust20159,248.222,web
2018-10-06,cust27275,125.957,web
2018-11-27,cust27275,223.6,web
2018-12-01,cust30275,131.157,web
2018-12-07,cust30840,0,store
2018-12-10,cust31224,126.464,web
2018-12-10,cust31224,125.827,web
